측정소명,년,월,PM2.5,PM10
간성읍,2024,5,14.309838472834068,32.95244956772334
간성읍,2024,6,14.996768982229405,31.388719512195124
간성읍,2024,7,9.095238095238097,13.4760147601476
간성읍,2024,8,11.731884057971014,14.149640287769785
간성읍,2024,9,8.749588138385503,13.65890183028286
간성읍,2024,10,11.795163584637269,18.98695652173913
간성읍,2024,11,14.66467958271237,23.71703703703704
간성읍,2024,12,15.916030534351146,26.04281345565749
간성읍,2024,13,12.942955181253076,24.995341807978832
갈말읍,2020,1,28.85384615384616,36.34084507042254
갈말읍,2020,2,27.831632653061224,34.45030120481928
갈말읍,2020,3,25.46587537091988,41.12095639943741
갈말읍,2020,4,21.253709198813056,44.184593023255815
갈말읍,2020,5,18.91981132075472,32.05730659025788
갈말읍,2020,6,19.791044776119403,37.80903790087464
갈말읍,2020,7,12.415503875968993,18.99014084507042
갈말읍,2020,8,12.70689655172414,19.216596343178622
갈말읍,2020,9,11.083728278041074,17.99706744868035
갈말읍,2020,10,16.405839416058395,30.59802538787024
갈말읍,2020,11,24.59173126614987,39.12005856515373
갈말읍,2020,12,25.49562682215744,43.45399698340875
갈말읍,2020,13,20.40127047363453,32.94491048020247
갈말읍,2021,1,16.923512747875353,36.06056338028169
갈말읍,2021,2,23.2875,43.62246489859594
갈말읍,2021,3,25.82816901408451,58.38450704225352
갈말읍,2021,4,15.56811145510836,41.00584795321637
갈말읍,2021,5,17.76586741889986,53.48236953455572
갈말읍,2021,6,16.065982404692082,29.33625730994152
갈말읍,2021,7,9.71671388101983,21.625531914893617
갈말읍,2021,8,8.867605633802818,20.37183098591549
갈말읍,2021,9,5.395043731778426,15.475218658892128
갈말읍,2021,10,10.926657263751762,23.726375176304654
갈말읍,2021,11,21.91399416909621,39.50291545189504
갈말읍,2021,12,19.637298091042585,34.92217327459618
갈말읍,2021,13,15.991371317595982,34.793004631778494
갈말읍,2022,1,23.495774647887323,35.971830985915496
갈말읍,2022,2,20.68867924528302,38.08962264150944
갈말읍,2022,3,17.575246132208157,38.51195499296765
갈말읍,2022,4,18.02639296187684,43.117474302496326
갈말읍,2022,5,15.668073136427568,35.39943741209564
갈말읍,2022,6,11.272594752186588,21.71574344023324
갈말읍,2022,7,10.28156748911466,20.75211267605634
갈말읍,2022,8,11.460732984293193,19.320169252468265
갈말읍,2022,9,9.908419497784342,18.498533724340177
갈말읍,2022,10,7.151824817518248,15.792079207920793
갈말읍,2022,11,18.192236598890943,34.04892966360856
갈말읍,2022,12,17.272327964860906,34.92511013215859
갈말읍,2022,13,15.08282251902765,29.678583202647545
갈말읍,2023,1,20.38519637462236,43.89295774647887
갈말읍,2023,2,26.10436137071651,44.320872274143305
갈말읍,2023,3,25.03813559322034,62.21216407355021
갈말읍,2023,4,18.809315866084425,58.90101892285298
갈말읍,2023,5,15.9,36.76197183098592
갈말읍,2023,6,15.651603498542274,26.642857142857142
갈말읍,2023,7,15.340395480225988,27.47666195190948
갈말읍,2023,8,10.053521126760565,20.21408450704225
갈말읍,2023,9,9.515988372093023,20.626453488372093
갈말읍,2023,10,13.880851063829788,25.26099290780142
갈말읍,2023,11,17.173775671406002,30.51729559748428
갈말읍,2023,12,18.110453648915183,32.85646687697161
갈말읍,2023,13,17.163633172201372,35.806983110037464
갈말읍,2024,1,22.692090395480225,34.643159379407614
갈말읍,2024,2,17.726586102719033,26.89894419306184
갈말읍,2024,3,19.689265536723163,45.76163610719323
갈말읍,2024,4,20.473760932944607,47.64774381368268
갈말읍,2024,5,14.248579545454543,27.58781869688385
갈말읍,2024,6,17.846041055718477,31.451183431952664
갈말읍,2024,7,13.633802816901408,21.24084507042253
갈말읍,2024,8,13.404255319148936,22.005665722379604
갈말읍,2024,9,8.723279648609077,15.963503649635037
갈말읍,2024,10,11.275555555555556,17.9615952732644
갈말읍,2024,11,14.477341389728096,26.007552870090635
갈말읍,2024,12,14.662429378531073,30.782792665726376
갈말읍,2024,13,15.737748973126182,28.99603673947504
감물면,2020,3,,
감물면,2020,4,21.03211678832117,40.6812865497076
감물면,2020,5,17.912429378531073,29.29943502824859
감물면,2020,6,20.58296622613804,33.056934306569346
감물면,2020,7,9.494366197183098,15.627285513361462
감물면,2020,8,9.865819209039548,17.538787023977434
감물면,2020,9,11.899563318777291,18.528384279475983
감물면,2020,10,21.3730407523511,32.265306122448976
감물면,2020,11,23.65446559297218,40.01384615384615
감물면,2020,12,32.68502824858757,45.57163120567376
감물면,2020,13,18.722199523544564,30.286988464812143
감물면,2021,1,25.8771186440678,42.96045197740113
감물면,2021,2,28.746875,45.72178060413354
감물면,2021,3,27.2796486090776,57.58698727015559
감물면,2021,4,19.39969834087481,39.01756954612006
감물면,2021,5,19.86543909348442,49.65335235378031
감물면,2021,6,18.522003034901367,30.28105590062112
감물면,2021,7,9.76017441860465,17.526988636363637
감물면,2021,8,10.201418439716312,21.350282485875702
감물면,2021,9,7.860294117647059,16.684671532846714
감물면,2021,10,16.26458036984353,27.19359534206696
감물면,2021,11,28.60619469026549,43.16916167664671
감물면,2021,12,29.18502824858757,41.36440677966102
감물면,2021,13,20.13070608392255,36.04252534213938
감물면,2022,1,32.52229299363057,39.5054945054945
감물면,2022,2,30.409375,37.4421875
감물면,2022,3,27.35643564356436,42.84670487106017
감물면,2022,4,20.44200626959248,34.54945054945055
감물면,2022,5,16.975270479134466,29.59505409582689
감물면,2022,6,13.227272727272728,21.94752186588921
감물면,2022,7,12.721264367816092,21.212164073550213
감물면,2022,8,9.629310344827584,16.63135593220339
감물면,2022,9,10.275912408759124,16.82300884955752
감물면,2022,10,15.621468926553671,21.99435825105783
감물면,2022,11,29.174041297935105,40.49260355029586
감물면,2022,12,31.34002869440459,37.11158192090395
감물면,2022,13,20.807889929457563,30.01262383044084
감물면,2023,1,33.209840810419685,44.87553041018388
감물면,2023,2,36.025117739403456,46.40973312401884
감물면,2023,3,31.254596888260256,64.28995756718528
감물면,2023,4,22.12116788321168,66.23032069970846
감물면,2023,5,16.025714285714287,31.805673758865247
감물면,2023,6,15.088365243004418,25.66959064327485
감물면,2023,7,11.833576642335766,20.60028653295129
감물면,2023,8,11.753956834532374,19.062767475035663
감물면,2023,9,11.109792284866469,19.292217327459618
감물면,2023,10,15.26912181303116,24.457507082152976
감물면,2023,11,21.19117647058824,29.923641703377385
감물면,2023,12,26.45735294117647,34.824817518248175
감물면,2023,13,20.944981653045357,35.62017032020514
감물면,2024,1,26.54907539118065,34.19622093023256
감물면,2024,2,20.946564885496183,26.705882352941178
감물면,2024,3,24.11898016997167,46.91076487252125
감물면,2024,4,22.194006309148264,46.87045813586098
감물면,2024,5,15.25669957686883,27.45042492917847
감물면,2024,6,17.678362573099417,28.658394160583946
감물면,2024,7,8.932568149210903,16.110481586402265
감물면,2024,8,10.818439716312056,17.22159090909091
감물면,2024,9,9.35672514619883,14.170802919708027
감물면,2024,10,13.57768361581921,19.540197461212976
감물면,2024,11,19.273127753303964,26.306002928257687
감물면,2024,12,23.885915492957743,33.69957686882934
감물면,2024,13,17.715679064963975,28.15339983790163
강구면,2020,9,,
강구면,2020,10,,25.19247467438495
강구면,2020,11,19.08552631578948,28.89739413680782
강구면,2020,12,21.74079754601227,28.59527326440177
강구면,2020,13,20.413161930900877,27.56171402519818
강구면,2021,1,17.684532924961715,30.40974212034384
강구면,2021,2,22.420886075949365,33.735759493670884
강구면,2021,3,20.25147928994083,53.60207100591716
강구면,2021,4,17.83431952662722,37.73008849557522
강구면,2021,5,17.617816091954023,39.60201149425287
강구면,2021,6,12.971342383107087,21.86390532544379
강구면,2021,7,7.773391812865497,14.948275862068966
강구면,2021,8,9.217201166180756,19.6984126984127
강구면,2021,9,6.276691729323308,14.513274336283184
강구면,2021,10,9.383259911894273,17.49145299145299
강구면,2021,11,18.609939759036145,30.83796296296296
강구면,2021,12,16.132203389830508,25.63893510815308
강구면,2021,13,14.681088671805893,28.339324324544805
강구면,2022,1,19.56122448979592,27.13362068965517
강구면,2022,2,18.62052117263844,27.603531300160515
강구면,2022,3,18.53043478260869,37.71490593342981
강구면,2022,4,14.491017964071856,35.008941877794335
강구면,2022,5,14.416666666666666,28.007173601147777
강구면,2022,6,11.218700475435815,19.954407294832823
강구면,2022,7,8.563888888888888,16.55834564254062
강구면,2022,8,8.223270440251572,15.134699853587115
강구면,2022,9,8.402439024390244,15.00204918032787
강구면,2022,10,13.616803278688524,15.621542940320232
강구면,2022,11,13.846023688663282,27.29222972972973
강구면,2022,12,14.969653179190752,25.10157367668097
강구면,2022,13,13.705053670940886,24.177751810017245
강구면,2023,1,19.85757575757576,33.740469208211145
강구면,2023,2,20.12845528455285,31.252032520325205
강구면,2023,3,21.20262390670554,55.10349854227405
강구면,2023,4,18.526395173454,64.29701492537313
강구면,2023,5,14.730593607305936,32.31510791366907
강구면,2023,6,10.29946524064171,23.946646341463413
강구면,2023,7,12.84521384928717,21.88976377952756
강구면,2023,8,10.32121212121212,17.191806331471135
강구면,2023,9,7.962518740629685,15.465671641791046
강구면,2023,10,13.402417962003454,21.849740932642487
강구면,2023,11,14.628912071535025,23.15625
강구면,2023,12,16.705293276108726,27.937052932761087
강구면,2023,13,15.050889749250999,30.678754589125777
강구면,2024,1,17.291101055806937,25.316742081447963
강구면,2024,2,14.539170506912445,21.783410138248847
강구면,2024,3,18.9507959479016,42.46301775147929
강구면,2024,4,18.31626506024097,56.38962962962963
강구면,2024,5,10.73913043478261,27.21030042918455
강구면,2024,6,14.743307086614172,26.32
강구면,2024,7,8.269170579029733,16.10958904109589
강구면,2024,8,10.297994269340974,16.266475644699142
강구면,2024,9,6.63030303030303,14.729166666666666
강구면,2024,10,9.619694397283531,16.852292020373515
강구면,2024,11,13.112426035502958,20.346153846153847
강구면,2024,12,14.58166189111748,24.08154506437768
강구면,2024,13,13.090918357903035,25.655693526113083
강남구,2020,1,27.723796033994333,38.964739069111424
강남구,2020,2,25.546969696969697,38.1089258698941
강남구,2020,3,26.29069767441861,40.73833097595474
강남구,2020,4,21.346938775510203,38.425438596491226
강남구,2020,5,18.547383309759542,30.973011363636363
강남구,2020,6,21.60914454277286,33.81979320531758
강남구,2020,7,15.246081504702197,19.553008595988537
강남구,2020,8,17.133614627285514,23.37853107344633
강남구,2020,9,12.018922852983987,18.3601756954612
강남구,2020,10,17.03541076487252,29.34468085106383
강남구,2020,11,23.523391812865498,36.12719298245614
강남구,2020,12,27.8005657708628,36.740425531914894
강남구,2020,13,21.151909780583146,32.044521150894695
강남구,2021,1,21.84463276836158,33.2705035971223
강남구,2021,2,31.28325508607199,45.924882629107984
강남구,2021,3,33.57464788732394,64.60113154172561
강남구,2021,4,19.53654970760234,40.06277372262774
강남구,2021,5,19.40709219858156,59.25507246376812
강남구,2021,6,21.095447870778266,33.73792093704246
강남구,2021,7,15.830028328611895,26.107648725212464
강남구,2021,8,13.880512091038408,22.1994301994302
강남구,2021,9,6.945454545454545,14.25948406676783
강남구,2021,10,12.903818953323904,25.57001414427157
강남구,2021,11,23.67496339677892,42.16374269005848
강남구,2021,12,20.054208273894435,35.86447931526391
강남구,2021,13,20.002550925651814,36.918090336033224
강남구,2022,1,26.768361581920903,42.101551480959095
강남구,2022,2,23.38473520249221,38.22274143302181
강남구,2022,3,19.404795486600847,39.605077574047954
강남구,2022,4,20.920058139534884,42.64970930232558
강남구,2022,5,16.05367231638418,31.073446327683616
강남구,2022,6,12.116959064327483,22.61493411420205
강남구,2022,7,16.46600566572238,25.89615931721195
강남구,2022,8,12.100282485875706,20.98439716312057
강남구,2022,9,11.462773722627738,22.519005847953217
강남구,2022,10,13.83215796897038,25.557122708039493
강남구,2022,11,21.638483965014576,38.8087591240876
강남구,2022,12,17.81294964028777,36.415827338129496
강남구,2022,13,17.663436269979922,32.2040609775652
강남구,2023,1,25.04647887323944,46.45774647887324
강남구,2023,2,28.028169014084508,46.19874804381847
강남구,2023,3,26.524682651622,65.25246826516221
강남구,2023,4,19.18102189781022,59.50802919708029
강남구,2023,5,17.59379407616361,37.95762711864407
강남구,2023,6,18.291361639824306,28.569117647058825
강남구,2023,7,18.52691218130312,27.430473372781066
강남구,2023,8,15.327433628318584,22.67899408284024
강남구,2023,9,12.741228070175438,20.88888888888889
강남구,2023,10,15.311267605633804,28.188998589562765
강남구,2023,11,16.67976710334789,29.90816326530612
강남구,2023,12,20.59661495063469,35.02407932011332
강남구,2023,13,19.4873943076798,37.338611189177456
강남구,2024,1,24.770655270655272,35.56410256410256
강남구,2024,2,21.733637747336378,31.791476407914764
강남구,2024,3,21.612765957446808,47.58439716312057
강남구,2024,4,23.55718475073314,48.96774193548387
강남구,2024,5,15.75,29.29943502824859
강남구,2024,6,19.970760233918128,30.85777126099707
강남구,2024,7,13.728307254623044,21.285302593659942
강남구,2024,8,19.2935916542474,27.267563527653213
강남구,2024,9,10.588579795021962,17.316251830161054
강남구,2024,10,12.347949080622348,21.83451202263084
강남구,2024,11,16.21323529411765,27.04283604135893
강남구,2024,12,19.256011315417258,33.083451202263085
강남구,2024,13,18.235223196178282,30.991236798132874
강남대로,2020,1,25.86524822695036,45.84485190409027
강남대로,2020,2,24.79122541603631,43.50075414781297
강남대로,2020,3,22.7393850658858,48.05409356725146
강남대로,2020,4,17.34654919236417,46.13372093023256
강남대로,2020,5,17.320567375886526,36.71287128712871
강남대로,2020,6,17.468521229868227,36.802067946824224
강남대로,2020,7,10.18581560283688,22.852459016393443
강남대로,2020,8,9.88034188034188,20.255649717514125
강남대로,2020,9,11.185131195335275,18.29803328290469
강남대로,2020,10,18.88967468175389,36.02315484804631
강남대로,2020,11,24.068513119533527,43.57101024890191
강남대로,2020,12,27.02266288951841,45.967468175388966
강남대로,2020,13,18.89696965635927,37.001344589374135
강남대로,2021,1,20.78813559322034,40.38526912181303
강남대로,2021,2,30.11838006230529,49.93543307086614
강남대로,2021,3,34.90395480225989,70.14851485148515
강남대로,2021,4,18.708454810495628,46.29428989751098
강남대로,2021,5,22.19858156028369,61.640625
강남대로,2021,6,16.37628111273792,34.91642228739003
강남대로,2021,7,11.180397727272728,21.512160228898427
강남대로,2021,8,9.455840455840455,19.684361549497847
강남대로,2021,9,5.387755102040816,14.60204081632653
강남대로,2021,10,12.511988716502117,29.07213578500708
강남대로,2021,11,27.098096632503665,47.86892488954344
강남대로,2021,12,24.376770538243623,43.36492220650637
강남대로,2021,13,19.42538642614218,39.95209164207042
강남대로,2022,1,30.61810466760961,51.06628242074928
강남대로,2022,2,27.40356564019449,48.87785016286645
강남대로,2022,3,24.76628895184136,54.40594059405941
강남대로,2022,4,22.93586005830904,53.07883211678832
강남대로,2022,5,17.724533715925393,39.01276595744681
강남대로,2022,6,11.663235294117648,24.67355982274741
강남대로,2022,7,13.370529327610871,23.44092219020173
강남대로,2022,8,9.13655761024182,18.67326732673268
강남대로,2022,9,12.219619326500732,23.00294985250737
강남대로,2022,10,15.978601997146932,29.75356125356125
강남대로,2022,11,24.878477306002928,44.75707898658718
